country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",7/8/2024 11:00,21.14472,79.107595,PM10,22,45,34
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",7/8/2024 11:00,21.143383,79.048912,NO2,2,12,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",7/8/2024 11:00,21.143383,79.048912,NH3,1,3,2
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",7/8/2024 11:00,19.173852,77.296291,PM2.5,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",7/8/2024 11:00,19.173852,77.296291,PM10,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",7/8/2024 11:00,19.173852,77.296291,OZONE,15,34,21
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",7/8/2024 11:00,20.021503,73.813844,NO2,1,5,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",7/8/2024 11:00,19.95022,73.73148,PM2.5,17,35,27
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",7/8/2024 11:00,19.9591346,73.7788008,NH3,2,5,3
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",7/8/2024 11:00,19.090337,73.014232,CO,8,38,15
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",7/8/2024 11:00,19.090337,73.014232,OZONE,37,38,38
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",7/8/2024 11:00,19.1135051,73.008978,PM10,25,111,49
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",7/8/2024 11:00,19.1135051,73.008978,NO2,17,17,17
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",7/8/2024 11:00,19.1135051,73.008978,NH3,2,2,2
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",7/8/2024 11:00,19.008751,73.01662,SO2,8,8,8
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",7/8/2024 11:00,19.008751,73.01662,OZONE,18,31,25
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",7/8/2024 11:00,19.0575752,73.0151367,OZONE,2,28,7
India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",7/8/2024 11:00,19.044,73.0325,PM10,3,32,17
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",7/8/2024 11:00,19.02579,73.10297,PM10,14,76,34
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",7/8/2024 11:00,19.02579,73.10297,NO2,3,21,13
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",7/8/2024 11:00,19.063,73.1209,PM10,31,66,41
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",7/8/2024 11:00,19.063,73.1209,NH3,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",7/8/2024 11:00,19.265594,76.761463,PM10,23,62,43
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",7/8/2024 11:00,19.265594,76.761463,NO2,12,20,15
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",7/8/2024 11:00,19.265594,76.761463,NH3,4,6,5
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",7/8/2024 11:00,19.265594,76.761463,OZONE,12,37,15
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",7/8/2024 11:00,18.63673,73.82487,NO2,9,24,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",7/8/2024 11:00,18.63673,73.82487,CO,6,20,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",7/8/2024 11:00,18.59051,73.77946,PM10,16,69,31
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",7/8/2024 11:00,18.59051,73.77946,CO,4,33,14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",7/8/2024 11:00,18.614767,73.799516,PM2.5,13,34,20
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",7/8/2024 11:00,18.614767,73.799516,OZONE,1,10,1
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",7/8/2024 11:00,18.60577,73.749976,PM2.5,6,50,16
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",7/8/2024 11:00,18.5011743,73.8165527,CO,6,46,10
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",7/8/2024 11:00,18.5011743,73.8165527,OZONE,1,49,9
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",7/8/2024 11:00,18.45445,73.854155,PM2.5,12,12,12
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",7/8/2024 11:00,18.530085,73.849598,OZONE,20,41,25
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",7/8/2024 11:00,18.547056,73.826908,CO,16,28,20
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",7/8/2024 11:00,16.5038,74.3623,NO2,5,13,8
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",7/8/2024 11:00,17.6336264,75.9132495,NH3,6,13,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",7/8/2024 11:00,19.26777,72.97182,OZONE,1,7,2
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",7/8/2024 11:00,19.192056,72.9585188,PM10,21,45,29
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",7/8/2024 11:00,19.192056,72.9585188,NO2,8,35,18
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",7/8/2024 11:00,19.222279,72.957979,PM2.5,6,20,13
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",7/8/2024 11:00,19.222279,72.957979,PM10,11,47,22
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",7/8/2024 11:00,19.222279,72.957979,OZONE,25,25,25
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",7/8/2024 11:00,19.235581,73.159121,SO2,6,14,10
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",7/8/2024 11:00,19.235581,73.159121,OZONE,2,20,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",7/8/2024 11:00,19.445821,72.7988231,PM10,40,104,62
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",7/8/2024 11:00,19.445821,72.7988231,CO,4,91,26
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",7/8/2024 11:00,25.5586,91.8985,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",7/8/2024 11:00,25.5586,91.8985,SO2,35,36,36
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",7/8/2024 11:00,25.6635413,94.0989878,SO2,43,50,46
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",7/8/2024 11:00,25.6635413,94.0989878,CO,2,22,9
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",7/8/2024 11:00,20.832874,85.104082,NH3,1,3,3
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",7/8/2024 11:00,21.51161,86.89088,NH3,1,1,1
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",7/8/2024 11:00,22.1166054,85.3945546,SO2,1,9,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",7/8/2024 11:00,21.941841,86.728318,PM2.5,12,75,44
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",7/8/2024 11:00,20.24079,85.836784,PM10,1,101,25
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",7/8/2024 11:00,20.34652,85.8163,SO2,2,3,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",7/8/2024 11:00,20.34652,85.8163,OZONE,23,37,28
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",7/8/2024 11:00,22.06156703,85.47409613,PM2.5,23,51,32
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",7/8/2024 11:00,22.06156703,85.47409613,NH3,11,12,12
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",7/8/2024 11:00,22.06156703,85.47409613,SO2,18,30,21
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",7/8/2024 11:00,21.8004996,83.8396977,OZONE,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",7/8/2024 11:00,20.94185,86.1151,PM2.5,15,67,40
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",7/8/2024 11:00,20.94185,86.1151,PM10,21,74,46
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",7/8/2024 11:00,20.94185,86.1151,NH3,1,2,1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",7/8/2024 11:00,20.48891,85.84768,SO2,3,16,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",7/8/2024 11:00,21.847279,85.416905,PM2.5,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",7/8/2024 11:00,21.847279,85.416905,SO2,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",7/8/2024 11:00,21.847279,85.416905,CO,18,21,20
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",7/8/2024 11:00,22.265816,86.174829,PM2.5,21,43,32
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",7/8/2024 11:00,22.265816,86.174829,NH3,2,2,2
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",7/8/2024 11:00,22.18972222,84.86277778,SO2,7,16,13
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",7/8/2024 11:00,22.220833,84.809444,CO,28,77,68
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",7/8/2024 11:00,21.606865,85.510538,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",7/8/2024 11:00,21.606865,85.510538,PM10,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",7/8/2024 11:00,21.606865,85.510538,NH3,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",7/8/2024 11:00,21.606865,85.510538,SO2,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",7/8/2024 11:00,20.9360711,85.1707021,PM2.5,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",7/8/2024 11:00,20.9360711,85.1707021,CO,57,104,58
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",7/8/2024 11:00,11.9309,79.8027,PM10,2,55,30
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",7/8/2024 11:00,11.9309,79.8027,NO2,5,48,14
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",7/8/2024 11:00,11.9309,79.8027,CO,16,46,23
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",7/8/2024 11:00,30.233011,74.907758,NO2,31,33,32
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",7/8/2024 11:00,31.321907,75.578914,SO2,11,14,12
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",7/8/2024 11:00,30.736056,76.209694,PM10,38,79,56
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",7/8/2024 11:00,30.649961,76.331442,PM10,13,405,94
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",7/8/2024 11:00,30.649961,76.331442,NH3,7,7,7
India,Punjab,Patiala,"Model Town, Patiala - PPCB",7/8/2024 11:00,30.349388,76.366642,PM10,12,61,40
India,Punjab,Patiala,"Model Town, Patiala - PPCB",7/8/2024 11:00,30.349388,76.366642,OZONE,26,53,35
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",7/8/2024 11:00,31.0325454,76.5623046,PM10,16,69,41
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",7/8/2024 11:00,31.0325454,76.5623046,NO2,9,12,10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",7/8/2024 11:00,31.0325454,76.5623046,SO2,6,8,7
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",7/8/2024 11:00,26.470859,74.646594,PM10,27,57,38
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",7/8/2024 11:00,27.554793,76.611536,SO2,13,34,20
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",7/8/2024 11:00,23.55519,74.44001,OZONE,10,23,15
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",7/8/2024 11:00,25.106006,76.469948,NO2,3,8,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",7/8/2024 11:00,25.106006,76.469948,NH3,2,3,2
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",7/8/2024 11:00,25.747299,71.393989,OZONE,12,37,28
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",7/8/2024 11:00,25.339605,74.618883,PM10,29,63,44
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",7/8/2024 11:00,25.339605,74.618883,SO2,2,5,3
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",7/8/2024 11:00,28.207266,76.829265,SO2,6,10,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",7/8/2024 11:00,28.018792,73.292658,PM10,4,31,15
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",7/8/2024 11:00,28.018792,73.292658,SO2,1,4,2
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",7/8/2024 11:00,28.018792,73.292658,CO,10,30,14
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",7/8/2024 11:00,24.892047,74.623527,PM10,58,115,85
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",7/8/2024 11:00,24.892047,74.623527,NO2,7,11,9
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",7/8/2024 11:00,28.296139,74.961696,PM2.5,3,33,14
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",7/8/2024 11:00,26.895552,76.334753,NH3,1,4,1
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",7/8/2024 11:00,23.837789,73.714926,OZONE,18,34,20
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",7/8/2024 11:00,29.61075,74.283608,NO2,NA,NA,NA
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",7/8/2024 11:00,26.902909,75.836858,PM10,35,82,56
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",7/8/2024 11:00,26.902909,75.836858,NH3,4,11,6
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",7/8/2024 11:00,26.902909,75.836858,OZONE,7,22,13
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",7/8/2024 11:00,26.843698,75.766894,PM2.5,10,38,21
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",7/8/2024 11:00,26.786682,75.827928,OZONE,23,74,32
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",7/8/2024 11:00,26.960669,75.771817,CO,30,100,35
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",7/8/2024 11:00,26.9502929,75.730943,PM10,36,82,54
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",7/8/2024 11:00,26.912329,70.909168,NO2,8,43,14
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",7/8/2024 11:00,26.912329,70.909168,NH3,3,4,3
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",7/8/2024 11:00,26.912329,70.909168,CO,7,24,8
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",7/8/2024 11:00,25.344694,72.626208,NO2,4,20,10
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",7/8/2024 11:00,25.344694,72.626208,CO,14,30,18
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",7/8/2024 11:00,28.108988,75.386577,CO,10,90,16
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",7/8/2024 11:00,26.268249,73.0193853,PM10,36,78,55
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",7/8/2024 11:00,26.29581,73.082283,PM10,16,48,30
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",7/8/2024 11:00,26.29581,73.082283,NO2,3,34,11
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",7/8/2024 11:00,26.29581,73.082283,SO2,3,6,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",7/8/2024 11:00,26.215415,73.070156,NO2,10,27,15
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",7/8/2024 11:00,26.358805,73.047444,SO2,3,5,3
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",7/8/2024 11:00,26.506177,77.025989,SO2,2,8,5
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",7/8/2024 11:00,25.16409,75.858137,PM10,28,70,47
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",7/8/2024 11:00,25.16409,75.858137,NH3,2,4,3
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",7/8/2024 11:00,25.196024,75.855668,OZONE,14,35,19
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",7/8/2024 11:00,25.14389,75.821256,OZONE,22,31,24
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",7/8/2024 11:00,27.213494,73.734444,NH3,4,6,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",7/8/2024 11:00,24.041198,74.780702,PM10,22,79,49
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",7/8/2024 11:00,24.041198,74.780702,OZONE,21,37,26
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",7/8/2024 11:00,26.031443,76.359327,CO,16,86,40
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",7/8/2024 11:00,24.885261,72.857549,PM10,NA,NA,NA
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",7/8/2024 11:00,24.885261,72.857549,CO,7,23,17
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",7/8/2024 11:00,26.159933,75.780517,PM2.5,8,33,21
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",7/8/2024 11:00,24.5886166,73.6321397,NO2,22,38,29
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",7/8/2024 11:00,24.5886166,73.6321397,NH3,4,19,13
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",7/8/2024 11:00,27.33853,88.614099,NO2,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",7/8/2024 11:00,27.33853,88.614099,NH3,1,1,1
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",7/8/2024 11:00,12.9099161,80.1076538,CO,60,64,62
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",7/8/2024 11:00,13.0664,80.2112,PM2.5,7,32,16
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",7/8/2024 11:00,13.0664,80.2112,PM10,5,54,27
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",7/8/2024 11:00,12.9533,80.2357,PM2.5,2,15,7
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",7/8/2024 11:00,12.9533,80.2357,CO,30,42,33
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",7/8/2024 11:00,13.1036,80.2909,PM2.5,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",7/8/2024 11:00,11.0328,77.0349,SO2,8,17,12
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",7/8/2024 11:00,11.0328,77.0349,OZONE,3,5,4
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",7/8/2024 11:00,11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",7/8/2024 11:00,13.4127,80.1081,PM2.5,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",7/8/2024 11:00,13.4127,80.1081,PM10,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",7/8/2024 11:00,11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",7/8/2024 11:00,11.4068288,76.7138973,PM10,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",7/8/2024 11:00,10.681158,78.741746,SO2,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",7/8/2024 11:00,10.681158,78.741746,CO,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",7/8/2024 11:00,10.681158,78.741746,OZONE,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",7/8/2024 11:00,9.36399,78.831977,PM10,8,44,30
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",7/8/2024 11:00,8.816428,78.099039,NO2,18,32,22
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",7/8/2024 11:00,8.816428,78.099039,SO2,10,22,14
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",7/8/2024 11:00,9.559382,77.948828,OZONE,6,6,6
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",7/8/2024 11:00,17.540891,78.358528,PM2.5,11,43,27
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",7/8/2024 11:00,17.540891,78.358528,PM10,21,92,49
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",7/8/2024 11:00,17.540891,78.358528,CO,24,31,29
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",7/8/2024 11:00,17.460103,78.334361,NH3,2,4,3
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",7/8/2024 11:00,17.5184,78.278777,OZONE,4,18,7
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",7/8/2024 11:00,17.5316895,78.218939,PM2.5,12,49,26
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",7/8/2024 11:00,17.5316895,78.218939,CO,32,159,102
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",7/8/2024 11:00,17.585705,78.126199,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",7/8/2024 11:00,17.585705,78.126199,CO,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",7/8/2024 11:00,17.393559,78.339194,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",7/8/2024 11:00,17.393559,78.339194,CO,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",7/8/2024 11:00,17.544899,78.486949,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",7/8/2024 11:00,17.37206,78.50864,PM10,71,92,79
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",7/8/2024 11:00,17.417094,78.457437,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",7/8/2024 11:00,17.349694,78.451437,NO2,6,16,13
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",7/8/2024 11:00,17.349694,78.451437,NH3,1,1,1
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",7/8/2024 11:00,23.8175497,91.2726974,NO2,1,10,4
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",7/8/2024 11:00,27.23711,78.01936,PM2.5,10,30,19
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",7/8/2024 11:00,27.106972,78.000111,SO2,2,4,3
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",7/8/2024 11:00,27.19865833,78.00598056,OZONE,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",7/8/2024 11:00,27.19412,77.96237,NO2,24,25,25
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",7/8/2024 11:00,27.19412,77.96237,OZONE,19,21,20
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",7/8/2024 11:00,27.169338,78.03582,NO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",7/8/2024 11:00,27.19862,77.92066,NO2,20,182,31
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",7/8/2024 11:00,28.964949,77.278761,PM2.5,3,18,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",7/8/2024 11:00,28.406963,77.849831,SO2,4,16,8
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",7/8/2024 11:00,27.168897,78.37696,CO,22,30,25
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",7/8/2024 11:00,27.168897,78.37696,OZONE,15,17,16
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",7/8/2024 11:00,27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",7/8/2024 11:00,28.757294,77.278792,CO,18,69,40
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",7/8/2024 11:00,28.757294,77.278792,OZONE,10,63,15
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",7/8/2024 11:00,28.685382,77.453839,PM2.5,4,66,30
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",7/8/2024 11:00,28.685382,77.453839,NH3,5,12,8
